nom,prenom,age,poids,ville_naissance,date_naissance,taille,imc,pays_naissance
Durand,Marie,23,99.5,Lisbonne,2002-05-16,1.92,26.99,Portugal
Lefevre,Marie,65,43.1,Berlin,1960-03-31,1.88,12.19,Allemagne
Bernard,Paul,33,74.1,Londres,1992-05-06,1.71,25.34,Grande-Bretagne
Dupont,Sophie,40,46.7,Lisbonne,1985-01-09,1.63,17.58,Portugal
Moreau,Jean,47,49.6,Londres,1978-11-22,1.76,16.01,Grande-Bretagne
Fournier,Pierre,39,41.6,Paris,1986-08-08,1.7,14.39,France
Moreau,Pierre,44,110.0,Moscou,1981-08-20,1.89,30.79,Russie
Moreau,Claire,45,103.3,Tokyo,1980-10-03,1.65,37.94,Japon
Dupont,Luc,56,45.5,Sydney,1969-08-19,1.74,15.03,Australie
Martin,Luc,70,57.3,Sydney,1955-04-25,1.79,17.88,Australie
Martin,Luc,43,91.6,New York,1982-12-06,1.95,24.09,États-Unis
Dupont,Jean,48,69.2,Tokyo,1977-02-07,1.75,22.6,Japon
Lefevre,Marie,44,101.1,Moscou,1981-06-06,1.64,37.59,Russie
Dupont,Sophie,64,43.1,Sydney,1961-11-04,1.88,12.19,Australie
Moreau,Claire,51,42.7,Sydney,1974-11-12,1.81,13.03,Australie
Moreau,Marie,29,43.7,Berlin,1996-11-22,1.63,16.45,Allemagne
Girard,Luc,34,79.4,Londres,1991-10-13,1.95,20.88,Grande-Bretagne
Lefevre,Jean,60,110.7,Tokyo,1965-11-20,1.99,27.95,Japon
Durand,Paul,40,115.2,Rio,1985-10-30,1.91,31.58,Brésil
Bernard,Paul,25,73.8,Rio,2000-02-15,1.95,19.41,Brésil
Martin,Julie,25,116.1,Paris,2000-03-10,1.66,42.13,France
Lefevre,Paul,37,104.8,New York,1988-03-13,1.86,30.29,États-Unis
Durand,Claire,26,103.3,Londres,1999-11-08,1.95,27.17,Grande-Bretagne
Durand,Marie,43,62.9,Lisbonne,1982-10-18,1.84,18.58,Portugal
Lefevre,Julie,21,52.6,Tokyo,2004-06-09,1.74,17.37,Japon
Durand,Luc,43,98.8,Sydney,1982-10-23,1.55,41.12,Australie
Durand,Sophie,70,59.9,Lisbonne,1955-11-08,1.72,20.25,Portugal
Moreau,Luc,49,119.6,Rio,1976-01-03,1.81,36.51,Brésil
Dupont,Marie,73,66.6,Rio,1952-02-24,1.96,17.34,Brésil
Bernard,Jean,46,64.0,Moscou,1979-10-28,1.98,16.32,Russie
Bernard,Paul,66,111.2,Berlin,1959-05-05,1.74,36.73,Allemagne
Girard,Pierre,28,66.4,Londres,1997-06-11,1.93,17.83,Grande-Bretagne
Fournier,Julie,77,107.8,Rio,1948-05-10,1.63,40.57,Brésil
Martin,Luc,73,58.9,Lisbonne,1952-11-07,1.9,16.32,Portugal
Dupont,Claire,55,51.6,Sydney,1970-03-26,1.77,16.47,Australie
Girard,Jean,42,91.2,Lisbonne,1983-01-20,1.51,40.0,Portugal
Girard,Pierre,30,47.8,Sydney,1995-04-10,1.86,13.82,Australie
Durand,Julie,22,49.3,Tokyo,2003-04-24,1.7,17.06,Japon
Durand,Jean,45,48.2,Londres,1980-03-10,1.91,13.21,Grande-Bretagne
Martin,Jean,52,116.9,Moscou,1973-11-01,1.83,34.91,Russie
Girard,Jean,60,55.3,Moscou,1965-11-28,1.5,24.58,Russie
Martin,Marie,47,51.4,Lisbonne,1978-10-07,1.75,16.78,Portugal
Martin,Marie,59,71.1,Lisbonne,1966-08-08,1.93,19.09,Portugal
Girard,Julie,69,76.0,Londres,1956-03-05,1.62,28.96,Grande-Bretagne
Bernard,Jean,58,41.0,Lisbonne,1967-08-25,1.66,14.88,Portugal
Dupont,Julie,24,51.4,New York,2001-09-04,1.94,13.66,États-Unis
Bernard,Luc,38,58.9,Rio,1987-12-30,1.6,23.01,Brésil
Girard,Julie,56,90.1,Lisbonne,1969-11-18,1.78,28.44,Portugal
Durand,Marie,57,60.0,Sydney,1968-06-24,1.62,22.86,Australie
Fournier,Julie,33,42.5,Berlin,1992-12-21,1.98,10.84,Allemagne
